Cluster_43546	GO:0003700__MF
Cluster_43546	GO:0009927__MF
Cluster_43546	GO:0000155__MF
Cluster_43546	GO:0004673__MF
Cluster_43546	GO:0043565__MF
Cluster_439334	GO:0034219__BP
Cluster_439334	GO:0006811__BP
Cluster_439334	GO:0009279__CC
Cluster_439334	GO:0016020__CC
Cluster_439334	GO:0046930__CC
Cluster_439334	GO:0015288__MF
Cluster_46096	GO:0016021__CC
Cluster_463797	GO:0003824__MF
Cluster_49870	GO:0019305__BP
Cluster_49870	GO:0008830__MF
Cluster_51361	GO:0006811__BP
Cluster_51361	GO:0009279__CC
Cluster_51361	GO:0046930__CC
Cluster_51361	GO:0015288__MF
Cluster_533836	GO:0006811__BP
Cluster_533836	GO:0046930__CC
Cluster_533836	GO:0015288__MF
Cluster_55131	GO:0009242__BP
Cluster_55131	GO:0009103__BP
Cluster_55131	GO:0006065__BP
Cluster_55131	GO:0051287__MF
Cluster_55131	GO:0003979__MF
Cluster_614647	GO:0009058__BP
Cluster_614647	GO:0016788__MF
Cluster_614647	GO:0016779__MF
Cluster_614647	GO:0031177__MF
Cluster_62081	GO:0009103__BP
Cluster_62081	GO:0006065__BP
Cluster_62081	GO:0051287__MF
Cluster_62081	GO:0003979__MF
Cluster_62157	GO:0003677__MF
Cluster_62157	GO:0003700__MF
Cluster_632417	GO:0019305__BP
Cluster_632417	GO:0008830__MF
Cluster_646479	GO:0006811__BP
Cluster_646479	GO:0009279__CC
Cluster_646479	GO:0046930__CC
Cluster_646479	GO:0015288__MF
Cluster_65473	GO:0016021__CC
Cluster_65473	GO:0003700__MF
Cluster_65473	GO:0000155__MF
Cluster_65473	GO:0043565__MF
Cluster_715116	GO:0003677__MF
Cluster_715116	GO:0003700__MF
Cluster_727946	GO:0006811__BP
Cluster_727946	GO:0046930__CC
Cluster_727946	GO:0015288__MF
Cluster_737179	GO:0016021__CC
Cluster_737179	GO:0003700__MF
Cluster_737179	GO:0000155__MF
Cluster_737179	GO:0043565__MF
Cluster_7792	GO:0006855__BP
Cluster_7792	GO:0042493__BP
Cluster_7792	GO:0016021__CC
Cluster_7792	GO:0016020__CC
Cluster_7792	GO:0005886__CC
Cluster_7792	GO:0015307__MF
Cluster_7792	GO:0015562__MF
Cluster_917127	GO:0043041__BP
Cluster_917127	GO:0009239__BP
Cluster_917127	GO:0005829__CC
Cluster_917127	GO:0009366__CC
Cluster_917127	GO:0005886__CC
Cluster_917127	GO:0047527__MF
Cluster_917127	GO:0005524__MF
Cluster_917127	GO:0016788__MF
Cluster_917127	GO:0016779__MF
Cluster_917127	GO:0031177__MF
